# extended.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     370      54      -582.745      -582.741      7.84083e-05      9.44994      9.44086      0.0313868      
     371      54      -564.494      -564.585      0.00167268      21.6854      21.7342      0.111034      
     372      54      -582.032      -582.039      0.000128676      10.5879      10.6371      0.0276861      
     373      54      -556.037      -556.049      0.000218196      25.0332      25.2655      0.138919      
     374      54      -583.19      -583.188      2.42338e-05      8.49993      8.4499      0.029251      
     375      54      -582.875      -582.882      0.000127833      9.0046      8.91286      0.02906      
     376      54      -561.78      -561.807      0.000501739      24.0284      24.2488      0.131276      
     377      54      -583.185      -583.187      3.45996e-05      9.02385      8.99347      0.0257409      
     378      54      -560.099      -559.932      0.00307775      24.7945      24.9658      0.139164      
     379      54      -582.535      -582.532      6.12406e-05      10.0521      10.0558      0.024584      
     380      54      -563.499      -563.323      0.00325524      24.4855      24.7234      0.133044      
     381      54      -581.655      -581.666      0.000189554      11.3319      11.4061      0.0275231      
     382      54      -555.834      -555.963      0.002394      24.3857      24.5963      0.158484      
     383      54      -582.665      -582.701      0.00065865      9.47736      9.43444      0.0281392      
     384      54      -559.094      -558.888      0.00381769      24.3425      24.7604      0.135954      
     385      54      -582.077      -582.106      0.00052705      10.4266      10.4018      0.0261661      
     386      54      -562.215      -562.032      0.00338638      24.5597      25.0644      0.12195      
     387      54      -582.211      -582.209      3.31654e-05      10.5702      10.5953      0.0264436      
     388      54      -559.472      -559.381      0.00167005      22.4758      22.891      0.138386      
     389      54      -582.913      -582.913      6.18275e-06      9.10727      9.04072      0.0280142      
     390      54      -563.37      -563.314      0.00104142      24.5578      24.33      0.113431      
     391      54      -582.516      -582.532      0.000287617      9.68564      9.67595      0.0310395      
     392      54      -560.784      -560.973      0.0034927      24.8996      24.984      0.147579      
     393      54      -583.047      -583.04      0.000129584      8.83237      8.80128      0.0326847      
     394      54      -560.224      -560.223      1.05594e-05      26.8437      27.0581      0.102061      
     395      54      -582.618      -582.624      0.000115927      9.56166      9.60348      0.0280601      
     396      54      -558.534      -558.537      5.43374e-05      26.4992      26.5651      0.139904      
     397      54      -583.121      -583.153      0.000581351      8.83014      8.75405      0.0256307      
     398      54      -560.831      -561.107      0.0051084      23.4945      23.2688      0.123319      
     399      54      -582.996      -583.011      0.000272378      9.03437      8.96439      0.0265736      
     400      54      -562.438      -562.593      0.00287333      24.3886      24.0884      0.111517      
     401      54      -581.769      -581.769      1.23372e-05      10.9942      11.013      0.0323061      
     402      54      -560.968      -560.924      0.00081231      24.7489      25.0317      0.133649      
     403      54      -582.071      -582.044      0.000484903      10.7026      10.8906      0.0282382      
     404      54      -560.463      -560.456      0.000113564      25.8713      25.88      0.125584      
     405      54      -581.955      -581.96      9.92296e-05      10.6862      10.808      0.029571      
     406      54      -559.155      -559.257      0.00189979      23.9536      23.9564      0.156881      
     407      54      -582.621      -582.626      7.9907e-05      9.47349      9.4498      0.0300092      
     408      54      -564.015      -564.203      0.00348133      23.5283      23.5629      0.103586      
     409      54      -581.752      -581.749      6.93327e-05      11.1029      11.1572      0.0317558      
     410      54      -582.095      -582.096      9.11993e-06      10.5149      10.6173      0.0298646      
     411      54      -559.938      -559.942      6.77696e-05      24.4667      24.5083      0.128805      
     412      54      -582.472      -582.476      5.85339e-05      10.1939      10.3013      0.030313      
     413      54      -562.348      -562.332      0.000293258      24.4041      24.5799      0.129584      
     414      54      -582.611      -582.624      0.000227643      9.62121      9.64258      0.0271992      
     415      54      -563.254      -563.194      0.00110178      25.2791      25.5969      0.115356      
     416      54      -582.41      -582.424      0.000272677      10.235      10.2873      0.0278653      
     417      54      -559.857      -560.239      0.00708462      25.373      25.0948      0.145377      
     418      54      -582.609      -582.598      0.000204535      10.1453      10.1556      0.0268775      
     419      54      -566.034      -566.097      0.00116865      22.0735      22.3426      0.110331      
     420      54      -583.02      -583.018      3.19824e-05      9.368      9.38227      0.0235998      
     421      54      -560.709      -560.807      0.00180781      25.0584      25.0485      0.127994      
     422      54      -583.345      -583.351      0.000106135      8.03949      8.00592      0.0272811      
     423      54      -566.011      -566.311      0.00556113      22.331      21.9945      0.111321      
     424      54      -583.16      -583.166      0.00011647      8.63955      8.57483      0.030397      
     425      54      -564.008      -564.231      0.00412872      22.5621      22.5095      0.104049      
     426      54      -582.346      -582.334      0.000216875      10.1738      10.3101      0.03022      
     427      54      -560.186      -560.367      0.00334346      25.9002      25.7737      0.139296      
     428      54      -582.591      -582.606      0.000271726      9.68815      9.66233      0.031591      
     429      54      -582.966      -582.942      0.000446074      8.91924      8.91387      0.0291159      
     430      54      -559.936      -559.862      0.00135429      23.369      23.6991      0.143038      
     431      54      -582.229      -582.237      0.000146951      10.7127      10.6675      0.0318679      
     432      54      -561.969      -561.909      0.00112129      23.1657      23.2924      0.120221      
     433      54      -580.617      -580.65      0.000620908      13.0159      12.9874      0.0352355      
     434      54      -561.624      -561.701      0.00141141      23.6111      23.5651      0.113066      
     435      54      -582.457      -582.465      0.000151672      9.83785      9.88967      0.0244734      
     436      54      -560.795      -560.804      0.000167125      25.4725      25.6359      0.116356      
     437      54      -582.34      -582.367      0.000508486      10.0624      10.0542      0.0253169      
     438      54      -582.628      -582.624      5.78287e-05      9.92099      9.93595      0.0254885      
     439      54      -560.298      -560.346      0.000888101      24.2749      24.6261      0.125165      
     440      54      -582.663      -582.646      0.000311895      9.67547      9.70658      0.029864      
     441      54      -562.674      -562.565      0.00201829      23.1461      23.3914      0.117268      
     442      54      -582.896      -582.876      0.000363689      9.30781      9.40189      0.0279604      
     443      54      -562.124      -562.185      0.001137      25.2917      25.2533      0.119777      
     444      54      -582.287      -582.3      0.000247306      10.6383      10.7087      0.0297908      
     445      54      -564.198      -564.17      0.000511733      21.4076      21.4012      0.101098      
     446      54      -583.241      -583.241      4.51667e-07      8.56243      8.51882      0.0256018      
     447      54      -562.696      -562.643      0.000983189      23.3433      23.2875      0.117501      
     448      54      -582.345      -582.363      0.000343396      10.1087      10.0602      0.0234296      
     449      54      -561.334      -561.109      0.00417523      26.8911      27.0613      0.137621      
     450      54      -582.264      -582.262      3.64354e-05      10.1454      10.121      0.0333283      
     451      54      -561.033      -560.99      0.000792597      25.0668      25.2573      0.126638      
     452      54      -582.534      -582.519      0.000269541      9.91652      10.1018      0.0291173      
     453      54      -561.683      -561.615      0.00126982      23.1263      23.1806      0.114387      
     454      54      -583.036      -583.029      0.000134263      8.84235      8.87551      0.0266035      
     455      54      -559.194      -559.346      0.00281797      24.3646      24.3873      0.125657      
     456      54      -581.827      -581.86      0.00060682      10.9444      10.9577      0.0320895      
     457      54      -561.912      -562.137      0.00417805      24.5421      24.3066      0.141803      
     458      54      -581.619      -581.62      1.40933e-05      11.1584      11.2273      0.0256477      
     459      54      -558.048      -558.203      0.00286349      26.0846      25.7974      0.129291      
     460      54      -582.228      -582.232      6.89229e-05      10.4007      10.4179      0.0257492      
     461      54      -556.957      -557.229      0.00503469      24.0954      23.7774      0.156376      
     462      54      -583.458      -583.471      0.00024271      8.21162      8.15337      0.0271397      
     463      54      -560.474      -560.661      0.00347154      25.6345      25.5721      0.123197      
     464      54      -583.657      -583.637      0.000375297      7.82926      7.82715      0.0265691      
     465      54      -556.81      -556.475      0.00620729      23.5083      23.7357      0.148576      
     466      54      -581.777      -581.785      0.00014587      11.1423      11.1839      0.0291576      
     467      54      -563.489      -563.569      0.0014719      22.8481      23.1471      0.119431      
     468      54      -582.811      -582.789      0.000401578      9.15085      9.20273      0.0321403      
     469      54      -559.611      -559.275      0.00623048      24.5714      24.9982      0.140556      
     470      54      -583.153      -583.156      5.1863e-05      8.50217      8.55182      0.0271715      
     471      54      -558.555      -558.213      0.00632605      25.4174      25.9307      0.143386      
     472      54      -582.15      -582.158      0.000154234      10.869      10.9331      0.024751      
     473      54      -562.407      -562.256      0.00278606      26.661      27.3105      0.132392      
     474      54      -582.606      -582.598      0.000146174      9.44223      9.44634      0.0335536      
     475      54      -565.908      -565.933      0.000463062      23.9553      23.9798      0.111516      
     476      54      -581.928      -581.945      0.000314305      11.1605      11.1463      0.0276912      
     477      54      -582.875      -582.907      0.000593469      9.09658      9.05765      0.0225662      
     478      54      -560.98      -561.293      0.00579646      23.2912      23.3361      0.13085      
     479      54      -582.602      -582.628      0.000471367      9.57264      9.53348      0.0316564      
     480      54      -563.317      -563.334      0.000310603      24.5293      24.377      0.116772      
     481      54      -582.096      -582.119      0.000441459      10.3359      10.2883      0.0314217      
     482      54      -560.989      -561.082      0.00172586      24.3322      24.2996      0.122594      
     483      54      -582.391      -582.412      0.000401178      10.1251      10.1541      0.0260086      
     484      54      -564.346      -564.288      0.00107622      22.989      23.2943      0.101829      
     485      54      -582.953      -582.941      0.000228037      8.98825      8.99233      0.0268848      
     486      54      -563.155      -562.943      0.00392178      24.2448      24.4726      0.116594      
     487      54      -582.064      -582.107      0.000797274      10.5332      10.485      0.0295665      
     488      54      -557.301      -557.475      0.00322168      26.4669      26.3452      0.15394      
     489      54      -582.333      -582.318      0.000274777      10.0788      10.1381      0.0279192      
     490      54      -562.452      -562.456      6.11988e-05      22.3892      22.7157      0.117313      
     491      54      -582.155      -582.168      0.000247807      10.1826      10.1989      0.0276091      
     492      54      -558.778      -559.037      0.00479959      24.5634      24.4566      0.132862      
     493      54      -582.423      -582.447      0.000447442      10.0049      10.0442      0.0273453      
     494      54      -559.669      -559.867      0.00366502      23.8862      23.7652      0.137955      
     495      54      -582.83      -582.82      0.000181373      9.56436      9.70221      0.022797      
     496      54      -583.152      -583.143      0.000174982      8.80944      8.7822      0.0285322      
     497      54      -559.737      -559.868      0.00241434      26.0993      26.2184      0.132459      
     498      54      -582.068      -582.07      3.6468e-05      10.1974      10.1717      0.0310064      
     499      54      -559.262      -559.191      0.00132941      24.5254      24.6178      0.127097      
     500      54      -582.594      -582.603      0.000162846      9.85493      9.85032      0.0295023      
     501      54      -563.12      -563.173      0.000986092      25.7565      25.9026      0.115146      
     502      54      -582.469      -582.481      0.000225438      10.031      10.0529      0.0263295      
     503      54      -560.229      -560.126      0.00191223      24.3707      24.5096      0.116698      
     504      54      -582.642      -582.662      0.000372293      9.64849      9.5694      0.0313369      
     505      54      -561.306      -561.243      0.00115557      27.2228      27.5827      0.136338      
     506      54      -582.665      -582.665      1.07981e-05      9.36754      9.27327      0.033587      
     507      54      -567.189      -567.122      0.00123243      22.7129      22.7058      0.0956409      
     508      54      -582.178      -582.19      0.000234657      10.4521      10.4556      0.024391      
     509      54      -556.274      -556.24      0.000628228      26.9707      27.3936      0.139719      
     510      54      -582.912      -582.928      0.000294144      8.8312      8.78126      0.0275492      
     511      54      -563.582      -563.419      0.00302002      23.3383      23.5949      0.122763      
     512      54      -582.891      -582.912      0.000392126      9.19128      9.09612      0.0330358      
     513      54      -561.209      -561.495      0.00529916      24.6975      24.295      0.136127      
     514      54      -582.577      -582.574      5.37676e-05      9.75087      9.79957      0.023836      
     515      54      -561.825      -561.809      0.000301072      23.0363      23.1065      0.117961      
     516      54      -582.655      -582.666      0.000214062      9.64664      9.5769      0.0319048      
     517      54      -559.271      -559.449      0.00329306      25.7785      25.8903      0.142043      
     518      54      -582.266      -582.289      0.000434452      10.2307      10.2899      0.0275201      
     519      54      -564.698      -564.65      0.000888372      23.7864      23.6556      0.106399      
     520      54      -561.27      -561.117      0.00284475      24.4947      24.8993      0.135276      
     521      54      -559.955      -560.16      0.00381181      23.3021      23.2079      0.136893      
     522      54      -562.978      -562.949      0.000536881      24.2707      24.3478      0.139959      
     523      54      -559.198      -559.278      0.00148745      22.8664      23.248      0.138808      
     524      54      -562.628      -562.758      0.00240953      24.6818      24.697      0.113745      
     525      54      -554.042      -554.259      0.00402883      27.7191      27.4151      0.178268      
     526      54      -556.942      -556.982      0.000732691      24.0212      24.3417      0.145779      
     527      54      -558.958      -559.134      0.00326124      25.828      25.9958      0.145401      
     528      54      -558.862      -558.941      0.00145986      27.4126      27.5125      0.143537      
     529      54      -557.751      -557.81      0.00110818      25.3243      25.9479      0.147379      
     530      54      -566.195      -566.2      9.48929e-05      21.7638      21.4622      0.103448      
     531      54      -556.067      -556.076      0.000164524      23.9438      24.2345      0.142483      
     532      54      -560.892      -560.916      0.000442707      24.9907      25.0653      0.106607      
     533      54      -560.531      -560.458      0.00135248      24.8991      25.2198      0.119391      
     534      54      -563.321      -563.298      0.000420574      21.5561      21.3027      0.117491      
     535      54      -560.349      -560.229      0.00222553      27.2432      27.4915      0.125291      
     536      54      -565.221      -565.162      0.00108605      22.5427      22.7289      0.107516      
     537      54      -561.538      -561.548      0.000192258      24.2608      24.5616      0.123415      
     538      54      -520.533      -520.755      0.00410431      33.6545      33.5127      0.22046      
     539      54      -520.67      -520.892      0.00410373      33.2681      33.4572      0.242036      
     540      54      -516.819      -516.798      0.000395079      42.0849      42.3537      0.262149      
     541      54      -518.656      -518.716      0.00111012      36.1925      36.4914      0.212124      
     542      54      -525.525      -525.848      0.00599181      28.1432      28.6049      0.214654      
     543      54      -513.027      -513.154      0.00234981      37.3114      37.2335      0.240717      
     544      54      -523.164      -523.032      0.00243719      36.0008      36.5343      0.204559      
     545      54      -527.43      -527.139      0.00538714      33.8233      34.4049      0.20285      
     546      54      -513.441      -513.616      0.00324439      37.5405      37.3643      0.252431      
     547      54      -518.95      -519.55      0.0111126      33.8105      33.9978      0.222321      
     548      54      -527.749      -527.678      0.00131651      28.6266      28.816      0.221924      
     549      54      -517.711      -517.969      0.00477587      36.6476      36.5954      0.210722      
     550      54      -523.408      -523.192      0.00399835      32.4945      33.1961      0.21748      
     551      54      -525.097      -525.402      0.00564063      28.4202      28.3475      0.232435      
     552      54      -519.659      -519.987      0.00607646      32.2747      32.0379      0.219579      
     553      54      -530.642      -530.351      0.00539211      27.8268      28.5208      0.222795      
     554      54      -524.318      -524.174      0.00266185      31.2931      31.5659      0.211652      
     555      54      -524.729      -524.893      0.00302706      27.7174      27.8493      0.216864      
     556      54      -523.857      -523.941      0.00156044      33.6373      33.9137      0.218592      
     557      54      -521.483      -521.508      0.000461037      35.2097      34.7857      0.250141      
     558      54      -521.247      -521.251      6.87424e-05      30.7692      30.9697      0.226125      
     559      54      -518.744      -518.537      0.00382291      31.8997      32.2467      0.191312      
     560      54      -518.575      -518.557      0.000322416      35.1748      35.5069      0.253862      
     561      54      -518.974      -518.904      0.00128958      33.9405      34.2917      0.228175      
     562      54      -525.619      -525.396      0.00414503      31.0187      31.2354      0.189894      
     563      54      -523.517      -524.089      0.0105922      34.2878      33.974      0.223668      
     564      54      -517.735      -517.873      0.00255169      29.8255      29.599      0.249999      
     565      54      -520.485      -520.166      0.00589661      36.8535      37.3067      0.238453      
     566      54      -527.751      -527.73      0.000377934      30.3599      30.1596      0.213503      
     567      54      -523.927      -523.828      0.0018226      31.7985      31.7871      0.202355      
     568      54      -520.216      -520.489      0.00506653      34.8888      35.623      0.228734      
     569      54      -521.903      -521.958      0.00103123      32.0694      32.2519      0.238304      
     570      54      -521.201      -521.123      0.00143472      32.5172      32.1921      0.220819      
     571      54      -520.013      -520.454      0.00816954      33.4111      34.0049      0.219693      
     572      54      -523.757      -524.282      0.00971194      30.5777      30.6358      0.227184      
     573      54      -521.831      -521.972      0.002622      31.1657      31.0796      0.206315      
     574      54      -522.12      -522.184      0.00118632      34.6395      34.4983      0.21021      
     575      54      -522.073      -521.613      0.00852545      30.5994      30.8271      0.235453      
     576      54      -520.825      -520.706      0.00220319      38.9709      38.8883      0.221502      
     577      54      -515.442      -515.591      0.00276073      37.8789      37.8652      0.222405      
     578      54      -516.975      -517.387      0.00764461      37.8015      38.3994      0.227217      
     579      54      -521.339      -520.924      0.00767238      33.1702      34.652      0.248727      
     580      54      -523.493      -523.327      0.00307621      33.3705      33.2444      0.233378      
     581      54      -520.291      -520.455      0.00304388      32.2452      32.7478      0.247917      
     582      54      -519.637      -519.6      0.000669516      38.3803      38.3563      0.21279      
     583      54      -531.943      -531.529      0.00765818      25.5764      26.2767      0.213856      
     584      54      -528.241      -528.022      0.00405971      29.1938      29.1117      0.207005      
     585      54      -524.229      -524.776      0.0101325      30.8958      31.0706      0.231358      
     586      54      -533.335      -533.202      0.00245635      29.3479      30.1446      0.221306      
     587      54      -524.662      -524.55      0.00206715      32.6866      33.0756      0.222896      
     588      54      -528.966      -529.4      0.00803715      29.0037      28.8805      0.233594      
     589      54      -520.334      -519.795      0.00997843      30.5124      31.4103      0.223924      
     590      54      -513.566      -513.99      0.00785219      32.6401      32.5491      0.222763      
     591      54      -520.18      -519.928      0.00466468      36.1298      36.6975      0.231453      
     592      54      -528.341      -528.208      0.00245468      31.7974      32.2338      0.211736      
     593      54      -511.962      -511.711      0.00463734      34.5812      35.4424      0.203328      
     594      54      -525.364      -525.583      0.00406235      30.5503      30.9736      0.211653      
     595      54      -508.804      -508.636      0.00311194      38.7946      38.9118      0.26441      
     596      54      -523.463      -523.619      0.00289905      35.5848      35.2362      0.239275      
     597      54      -508.374      -507.938      0.00808712      41.9578      42.4228      0.245251      
     598      54      -521.888      -522.4      0.00948042      33.9154      33.9634      0.216026      
     599      54      -519.127      -519.109      0.000330144      28.9179      29.2986      0.210798      
     600      54      -522.949      -522.962      0.00023113      31.5442      31.7661      0.217837      
     601      54      -517.772      -517.456      0.00586786      32.0576      31.7425      0.210688      
     602      54      -527.378      -527.662      0.00525924      29.0412      28.8089      0.216114      
     603      54      -526.283      -526.337      0.00100804      35.517      35.4845      0.206044      
     604      54      -519.002      -519.654      0.0120817      32.0539      32.5823      0.213585      
     605      54      -522.231      -522.509      0.00514963      31.2364      31.3771      0.240868      
     606      54      -527.634      -527.563      0.00132014      28.8814      29.2823      0.237517      
     607      54      -520.978      -521.06      0.0015097      31.6863      31.9642      0.209664      
     608      54      -522.515      -522.246      0.00497635      29.4527      29.6686      0.212647      
     609      54      -522.248      -521.611      0.0117965      31.2341      31.6405      0.223758      
     610      54      -526.036      -526.506      0.0087088      31.0546      30.8046      0.225585      
     611      54      -527.852      -528.123      0.00501982      29.3741      29.761      0.20557      
     612      54      -517.04      -516.876      0.00303186      38.6146      38.9999      0.241684      
     613      54      -516.685      -516.746      0.00111444      38.0024      37.5536      0.20473      
     614      54      -524.595      -524.467      0.00237764      31.4493      31.9228      0.21157      
     615      54      -520.12      -519.523      0.01105      33.6774      34.0613      0.234368      
     616      54      -517.775      -517.851      0.00140288      34.8398      34.9095      0.246082      
     617      54      -527.538      -527.369      0.00313354      27.5777      28.0288      0.240284      
     618      54      -512.392      -512.331      0.00114643      36.525      37.313      0.274198      
     619      54      -523.585      -523.308      0.00513672      32.1202      32.7626      0.198233      
     620      54      -520.688      -520.87      0.00338121      27.8474      27.9148      0.213842      
     621      54      -521.203      -521.302      0.00183543      31.602      31.9414      0.223418      
     622      54      -519.375      -519.225      0.00278843      28.0042      28.1287      0.213941      
     623      54      -525.593      -525.586      0.000140441      34.0319      33.8372      0.231805      
     624      54      -521.34      -521.138      0.003734      31.9884      32.6508      0.240798      
     625      54      -515.987      -516.096      0.00201997      35.0607      35.3318      0.245631      
     626      54      -515.454      -515.392      0.00114405      33.1898      33.5107      0.223418      
     627      54      -519.09      -519.152      0.00115775      39.0816      39.5791      0.235798      
     628      54      -525.752      -525.751      1.38226e-05      28.3698      28.5173      0.204347      
     629      54      -521.604      -520.729      0.0161911      31.0875      31.483      0.215512      
     630      54      -512.777      -512.649      0.00237108      42.4155      42.384      0.266752      
     631      54      -518.269      -518.631      0.00670345      30.0145      30.0376      0.220973      
     632      54      -518.873      -519      0.00234534      32.7771      33.0749      0.210742      
     633      54      -516.793      -516.451      0.00633432      37.0079      37.0491      0.230692      
     634      54      -521.766      -521.614      0.00282307      34.4062      34.5819      0.189347      
     635      54      -521.612      -521.827      0.00397803      33.6273      33.4453      0.225737      
     636      54      -518.557      -518.693      0.00252102      36.6486      36.7733      0.207516      
     637      54      -525.789      -526.569      0.0144277      33.1551      32.8781      0.237585      
     638      54      -513.717      -513.513      0.00378098      39.6626      39.961      0.247468      
     639      54      -516.938      -517.261      0.00598066      35.9134      36.7241      0.251075      
     640      54      -515.501      -515.445      0.00103161      32.359      32.2414      0.212102      
     641      54      -523.892      -523.684      0.0038535      31.6228      32.0021      0.239612      
     642      54      -527.718      -527.658      0.00110794      27.2122      27.8284      0.226228      
     643      54      -526.116      -525.899      0.0040352      32.75      32.797      0.229544      
     644      54      -529.272      -529.35      0.00143825      29.877      30.7246      0.201598      
     645      54      -520.162      -520.046      0.00214884      31.548      31.7173      0.226468      
     646      54      -524.112      -524.681      0.0105551      32.0425      32.5805      0.215987      
     647      54      -521.41      -521.672      0.00485485      35.4588      35.0031      0.219589      
     648      54      -519.102      -518.822      0.00519705      36.2547      35.9903      0.250548      
     649      54      -525.522      -525.307      0.00398293      27.4189      28.2999      0.206134      
     650      54      -519.756      -519.79      0.00062548      32.1887      32.5192      0.214724      
     651      54      -535.157      -535.458      0.00558102      26.5348      27.1406      0.21511      
     652      54      -519.126      -518.457      0.0123871      31.2811      31.586      0.194459      
     653      54      -520.66      -520.641      0.000354385      29.8639      30.2642      0.187529      
     654      54      -523.95      -524.293      0.00635091      27.4841      27.4588      0.22502      
     655      54      -515.295      -515.294      3.54384e-05      33.1223      32.7311      0.210893      
     656      54      -513.968      -514.32      0.00650897      38.8757      38.655      0.254446      
     657      54      -514.396      -514.667      0.00501449      35.6786      35.818      0.247688      
     658      54      -521.464      -521.259      0.00380042      32.3654      32.3016      0.200529      
     659      54      -527.705      -527.492      0.00394513      35.9738      35.7772      0.214914      
     660      54      -509.662      -509.901      0.00442891      35.6418      36.077      0.250805      
     661      54      -523.701      -523.962      0.00482522      29.7235      29.5674      0.205891      
     662      54      -518.112      -518.13      0.000323821      34.869      34.9633      0.22273      
     663      54      -521.904      -521.707      0.00364622      28.8956      28.7084      0.202909      
     664      54      -519.972      -520.067      0.00176475      30.5731      30.2857      0.223226      
     665      54      -518.416      -518.092      0.00600691      38.0801      38.4988      0.249876      
     666      54      -523.07      -523.014      0.00104905      26.7529      26.9398      0.224656      
     667      54      -515.032      -515.025      0.000143486      38.8724      38.6322      0.228091      
     668      54      -521.802      -522.135      0.00617787      30.8858      31.1168      0.212281      
     669      54      -515.661      -515.622      0.000732873      38.6938      38.6995      0.227245      
     670      54      -525.558      -525.379      0.00330762      29.3139      30.1399      0.228965      
     671      54      -516.369      -515.904      0.00860364      29.9402      30.8458      0.243412      
     672      54      -525.359      -525.616      0.00476734      33.6898      33.5606      0.217865      
     673      54      -518.876      -519.079      0.00376862      33.1272      33.1918      0.211626      
     674      54      -527.472      -527.392      0.00148649      32.6262      32.6207      0.226034      
     675      54      -527.23      -527.462      0.00430013      31.5748      31.4456      0.201895      
     676      54      -517.926      -517.632      0.00544879      31.9427      32.7081      0.228459      
     677      54      -525.667      -525.428      0.00442129      33.7737      33.7046      0.206569      
     678      54      -526.202      -525.846      0.00660466      30.2317      30.8256      0.228716      
     679      54      -518.334      -518.028      0.00566775      33.5647      34.0025      0.215298      
     680      54      -513.445      -513.093      0.0065115      35.4447      35.8557      0.247152      
     681      54      -519.186      -519.211      0.000469887      34.1288      34.6839      0.22398      
     682      54      -529.456      -529.453      5.16753e-05      27.2041      27.2824      0.216047      
     683      54      -521.677      -521.029      0.0120053      28.4922      28.6581      0.250784      
     684      54      -526.906      -526.717      0.0035      27.5488      27.235      0.204222      
     685      54      -512.866      -512.795      0.0013043      35.9436      36.1641      0.231165      
     686      54      -529.175      -529.098      0.00141798      28.6255      29.4199      0.221224      
     687      54      -520.043      -519.982      0.00114313      30.1862      30.6102      0.212262      
     688      54      -517.916      -517.985      0.00127101      34.8262      35.0523      0.226745      
     689      54      -519.275      -519.423      0.0027442      33.9434      34.6765      0.230668      
     690      54      -519.039      -519.502      0.00857813      34.0123      34.0987      0.221947      
     691      54      -516.752      -516.303      0.00830577      33.3516      33.4189      0.222251      
     692      54      -519.28      -519.281      1.06328e-05      34.7583      34.5024      0.236972      
     693      54      -524.972      -524.458      0.00952459      29.6007      29.7486      0.21361      
     694      54      -521.981      -522.103      0.00225543      34.1237      34.4977      0.210705      
     695      54      -522.948      -522.823      0.00231465      33.3826      33.438      0.24133      
     696      54      -509.91      -509.887      0.000420586      39.6463      39.0198      0.234338      
     697      54      -525.924      -526.359      0.00805143      29.3121      29.555      0.232993      
     698      54      -520.163      -520.495      0.00614652      33.1648      33.5131      0.217573      
     699      54      -519.366      -519.229      0.00253468      31.146      32.0566      0.229889      
     700      54      -520.441      -519.941      0.00926149      34.5126      34.7951      0.257727      
     701      54      -524.273      -524.652      0.00701727      28.4913      28.7954      0.212946      
     702      54      -529.031      -528.752      0.00517206      28.3113      28.6619      0.215064      
     703      54      -518.512      -518.565      0.00099013      32.4097      32.0375      0.237088      
     704      54      -523.725      -523.526      0.0036916      32.9337      33.4541      0.232343      
     705      54      -518.657      -518.773      0.00213934      32.5808      32.1574      0.234224      
     706      54      -517.834      -518.118      0.0052737      32.5568      32.502      0.209956      
     707      54      -513.548      -513.669      0.00224661      37.7697      38.1831      0.213716      
     708      54      -518.202      -518.229      0.000494689      37.4909      37.611      0.222362      
     709      54      -517.83      -518.577      0.0138398      32.6026      32.4671      0.25358      
     710      54      -526.663      -527.393      0.0135116      34.3768      34.1576      0.208266      
     711      54      -521.421      -521.339      0.00152287      34.5423      34.4314      0.214019      
     712      54      -525.637      -525.802      0.00305066      29.2232      29.0315      0.202624      
     713      54      -529.088      -529.356      0.00495838      24.1024      23.7771      0.205955      
     714      54      -527.051      -527.024      0.000494587      33.3623      33.3928      0.234398      
     715      54      -520.684      -520.585      0.00183313      32.8152      33.4902      0.216134      
     716      54      -525.57      -526.199      0.0116524      26.8706      27.058      0.199186      
     717      54      -510.683      -510.678      9.44885e-05      43.8091      44.1343      0.244197      
     718      54      -525.237      -525.14      0.00179863      33.8267      33.8776      0.233571      
     719      54      -524.084      -523.584      0.00925328      32.337      32.9581      0.204093      
     720      54      -522.306      -522.348      0.000784928      31.1511      31.7296      0.252221      
     721      54      -520.764      -521.165      0.00742613      33.7091      33.9941      0.23666      
     722      54      -521.526      -520.961      0.0104638      36.1633      36.6366      0.256922      
     723      54      -523.18      -523.036      0.00266382      31.6022      31.9838      0.217114      
     724      54      -529.734      -528.447      0.023838      28.6128      29.9449      0.246861      
     725      54      -520.385      -520.607      0.00411194      28.9564      29.4488      0.22328      
     726      54      -528.313      -528.601      0.00531605      27.3611      27.5536      0.22783      
     727      54      -522.501      -522.305      0.00361596      37.4921      37.4595      0.233749      
     728      54      -529.116      -529.342      0.00419366      23.398      23.6269      0.240066      
     729      54      -522.536      -522.237      0.00553474      33.9269      34.7723      0.224946      
     730      54      -520.707      -521.106      0.00738817      33.1825      33.2834      0.223807      
     731      54      -515.458      -514.94      0.00957608      32.5937      33.0846      0.203666      
     732      54      -528.963      -528.373      0.0109151      29.1854      30.1356      0.221089      
     733      54      -524.825      -524.923      0.00182344      33.3188      33.9559      0.216186      
     734      54      -518.104      -517.78      0.00599924      30.2018      30.2238      0.218271      
     735      54      -521.509      -521.649      0.00259313      38.6656      39.4401      0.231564      
     736      54      -516.878      -516.408      0.00869775      34.3678      34.9374      0.21953      
     737      54      -529.764      -529.707      0.00105671      27.3074      27.4433      0.226944      
     738      54      -529.621      -529.294      0.00605448      27.7014      28.0403      0.235028      
     739      54      -526.022      -525.957      0.00120834      30.9246      31.7171      0.223402      
     740      54      -524.134      -523.706      0.00793133      30.4661      31.3928      0.240753      
     741      54      -525.693      -525.909      0.00400078      28.8472      29.103      0.221466      
     742      54      -517.709      -517.309      0.00740502      35.5554      35.5606      0.206452      
     743      54      -519.429      -518.717      0.0131747      35.3164      36.2895      0.231461      
     744      54      -522.538      -522.67      0.00244268      32.69      33.26      0.244717      
