LAMMPS (16 Aug 2013)
Reading data file ...
  orthogonal box = (-240 -240 -240) to (240 240 240)
  2 by 2 by 2 MPI processor grid
  1280 atoms
320 atoms in group sphere1
320 atoms in group sphere2
320 atoms in group sphere3
320 atoms in group sphere4
Using a lattice-Boltzmann grid of 120 by 120 by 120 total grid points. (../fix_lb_fluid.cpp:354)
Not adding the fluid force to any of the MD particles.  To add this force use one of the viscous_lb, pc, or rigid_pc_
sphere fixes (../fix_lb_fluid.cpp:575)
Setting up run ...
Memory usage per processor = 13.1925 Mbytes
Step Temp E_pair E_mol TotEng Press 
-4.554953E-04 -1.761642E-02 2.296638E-10 2.352049E-06 2.648014E-07 2.792084E-03
-4.556094E-04 -1.761692E-02 1.522882E-09 2.385049E-06 2.623794E-07 2.792031E-03
-4.557236E-04 -1.761743E-02 2.801715E-09 2.418954E-06 2.599320E-07 2.791978E-03
-4.558378E-04 -1.761793E-02 4.025882E-09 2.453104E-06 2.575157E-07 2.791925E-03
-4.559520E-04 -1.761843E-02 5.195976E-09 2.487803E-06 2.551223E-07 2.791870E-03
-4.560662E-04 -1.761893E-02 6.313448E-09 2.523201E-06 2.527458E-07 2.791816E-03
-4.561804E-04 -1.761943E-02 7.387348E-09 2.559260E-06 2.503834E-07 2.791760E-03
-4.562946E-04 -1.761994E-02 8.435208E-09 2.595755E-06 2.480339E-07 2.791704E-03
-4.564088E-04 -1.762044E-02 9.458138E-09 2.632685E-06 2.456937E-07 2.791648E-03
-4.565231E-04 -1.762094E-02 1.045684E-08 2.670075E-06 2.433603E-07 2.791590E-03
-4.566373E-04 -1.762145E-02 1.143795E-08 2.707856E-06 2.410316E-07 2.791532E-03
-4.567516E-04 -1.762195E-02 1.241537E-08 2.745828E-06 2.387084E-07 2.791473E-03
-4.568659E-04 -1.762245E-02 1.338415E-08 2.783948E-06 2.363886E-07 2.791414E-03
-4.569802E-04 -1.762296E-02 1.434117E-08 2.822150E-06 2.340776E-07 2.791355E-03
-4.570944E-04 -1.762346E-02 1.528481E-08 2.860343E-06 2.317697E-07 2.791295E-03
-4.572088E-04 -1.762396E-02 1.621443E-08 2.898407E-06 2.294654E-07 2.791236E-03
-4.573231E-04 -1.762447E-02 1.712934E-08 2.936274E-06 2.271597E-07 2.791177E-03
-4.574374E-04 -1.762497E-02 1.802061E-08 2.973592E-06 2.248473E-07 2.791118E-03
-4.575517E-04 -1.762548E-02 1.889079E-08 3.010348E-06 2.225298E-07 2.791058E-03
-4.576661E-04 -1.762598E-02 1.974089E-08 3.046521E-06 2.202087E-07 2.790997E-03
-4.577804E-04 -1.762649E-02 2.057149E-08 3.082084E-06 2.178854E-07 2.790936E-03
-4.578948E-04 -1.762699E-02 2.138269E-08 3.116999E-06 2.155629E-07 2.790875E-03
-4.580092E-04 -1.762750E-02 2.217443E-08 3.151176E-06 2.132514E-07 2.790814E-03
-4.581235E-04 -1.762800E-02 2.294699E-08 3.184596E-06 2.109490E-07 2.790751E-03
-4.582379E-04 -1.762851E-02 2.370009E-08 3.217250E-06 2.086553E-07 2.790689E-03
-4.583523E-04 -1.762902E-02 2.443384E-08 3.249112E-06 2.063712E-07 2.790626E-03
-4.584667E-04 -1.762952E-02 2.514824E-08 3.280157E-06 2.040986E-07 2.790563E-03
-4.585811E-04 -1.763003E-02 2.584345E-08 3.310312E-06 2.018552E-07 2.790500E-03
-4.586956E-04 -1.763054E-02 2.652051E-08 3.339536E-06 1.996466E-07 2.790436E-03
-4.588100E-04 -1.763104E-02 2.717905E-08 3.367817E-06 1.974739E-07 2.790373E-03
-4.589245E-04 -1.763155E-02 2.781539E-08 3.395191E-06 1.953371E-07 2.790310E-03
-4.590390E-04 -1.763206E-02 2.841628E-08 3.421865E-06 1.932359E-07 2.790246E-03
-4.591536E-04 -1.763257E-02 2.899791E-08 3.447556E-06 1.911770E-07 2.790182E-03
-4.592682E-04 -1.763307E-02 2.955595E-08 3.471418E-06 1.892049E-07 2.790118E-03
-4.593828E-04 -1.763358E-02 3.008087E-08 3.493346E-06 1.873340E-07 2.790055E-03
-4.594975E-04 -1.763409E-02 3.057122E-08 3.513300E-06 1.855604E-07 2.789992E-03
-4.596122E-04 -1.763460E-02 3.102971E-08 3.531296E-06 1.838747E-07 2.789929E-03
-4.597270E-04 -1.763511E-02 3.146151E-08 3.547393E-06 1.822741E-07 2.789866E-03
-4.598417E-04 -1.763562E-02 3.189231E-08 3.561945E-06 1.807362E-07 2.789803E-03
-4.599564E-04 -1.763613E-02 3.231849E-08 3.574949E-06 1.792608E-07 2.789740E-03
-4.600711E-04 -1.763664E-02 3.273730E-08 3.586388E-06 1.778499E-07 2.789677E-03
-4.601859E-04 -1.763715E-02 3.314711E-08 3.596248E-06 1.765058E-07 2.789613E-03
-4.603006E-04 -1.763766E-02 3.354684E-08 3.604514E-06 1.752303E-07 2.789549E-03
-4.604154E-04 -1.763817E-02 3.393560E-08 3.611175E-06 1.740256E-07 2.789485E-03
-4.605301E-04 -1.763868E-02 3.431728E-08 3.616272E-06 1.728880E-07 2.789420E-03
-4.606450E-04 -1.763919E-02 3.469516E-08 3.619857E-06 1.718122E-07 2.789356E-03
-4.607599E-04 -1.763970E-02 3.505593E-08 3.621757E-06 1.708141E-07 2.789293E-03
-4.608748E-04 -1.764022E-02 3.540334E-08 3.622035E-06 1.698725E-07 2.789230E-03
-4.609898E-04 -1.764073E-02 3.574698E-08 3.620862E-06 1.689675E-07 2.789168E-03
-4.611048E-04 -1.764124E-02 3.607623E-08 3.618151E-06 1.681223E-07 2.789106E-03
-4.612198E-04 -1.764175E-02 3.639161E-08 3.613971E-06 1.673435E-07 2.789044E-03
-4.613348E-04 -1.764226E-02 3.669439E-08 3.608397E-06 1.666245E-07 2.788981E-03
-4.614498E-04 -1.764278E-02 3.698512E-08 3.601555E-06 1.659571E-07 2.788919E-03
-4.615648E-04 -1.764329E-02 3.726257E-08 3.593429E-06 1.653402E-07 2.788856E-03
-4.616798E-04 -1.764380E-02 3.752634E-08 3.584006E-06 1.647743E-07 2.788794E-03
-4.617948E-04 -1.764431E-02 3.777620E-08 3.573273E-06 1.642606E-07 2.788731E-03
-4.619099E-04 -1.764483E-02 3.801304E-08 3.561255E-06 1.638079E-07 2.788669E-03
-4.620250E-04 -1.764534E-02 3.823763E-08 3.547873E-06 1.634352E-07 2.788606E-03
-4.621401E-04 -1.764585E-02 3.847880E-08 3.533451E-06 1.631120E-07 2.788544E-03
-4.622552E-04 -1.764637E-02 3.878175E-08 3.518690E-06 1.627836E-07 2.788481E-03
-4.623703E-04 -1.764688E-02 3.914451E-08 3.503710E-06 1.624400E-07 2.788419E-03
-4.624855E-04 -1.764740E-02 3.955955E-08 3.488502E-06 1.620831E-07 2.788357E-03
-4.626006E-04 -1.764791E-02 4.002128E-08 3.472964E-06 1.617033E-07 2.788295E-03
-4.627158E-04 -1.764842E-02 4.052422E-08 3.456941E-06 1.612909E-07 2.788233E-03
-4.628310E-04 -1.764894E-02 4.106776E-08 3.440429E-06 1.608476E-07 2.788171E-03
-4.629462E-04 -1.764945E-02 4.164997E-08 3.423364E-06 1.603708E-07 2.788110E-03
-4.630614E-04 -1.764997E-02 4.226768E-08 3.405736E-06 1.598667E-07 2.788048E-03
-4.631766E-04 -1.765048E-02 4.291967E-08 3.387619E-06 1.593350E-07 2.787986E-03
-4.632919E-04 -1.765099E-02 4.360657E-08 3.369038E-06 1.587779E-07 2.787924E-03
-4.634072E-04 -1.765151E-02 4.432973E-08 3.350041E-06 1.581907E-07 2.787863E-03
-4.635225E-04 -1.765202E-02 4.508832E-08 3.330626E-06 1.575729E-07 2.787802E-03
-4.636378E-04 -1.765254E-02 4.588203E-08 3.310797E-06 1.569245E-07 2.787741E-03
-4.637531E-04 -1.765305E-02 4.671056E-08 3.290553E-06 1.562456E-07 2.787680E-03
-4.638685E-04 -1.765357E-02 4.757530E-08 3.269951E-06 1.555456E-07 2.787619E-03
-4.639838E-04 -1.765408E-02 4.847819E-08 3.249049E-06 1.548307E-07 2.787558E-03
-4.640992E-04 -1.765460E-02 4.941871E-08 3.227853E-06 1.541005E-07 2.787498E-03
-4.642146E-04 -1.765511E-02 5.039663E-08 3.206370E-06 1.533545E-07 2.787437E-03
-4.643300E-04 -1.765562E-02 5.141199E-08 3.184610E-06 1.525927E-07 2.787376E-03
-4.644454E-04 -1.765614E-02 5.247962E-08 3.162772E-06 1.517972E-07 2.787315E-03
-4.645609E-04 -1.765665E-02 5.360706E-08 3.141003E-06 1.509528E-07 2.787255E-03
-4.646765E-04 -1.765717E-02 5.478947E-08 3.119234E-06 1.500796E-07 2.787196E-03
-4.647920E-04 -1.765768E-02 5.601761E-08 3.097773E-06 1.491954E-07 2.787136E-03
-4.649076E-04 -1.765820E-02 5.729035E-08 3.076963E-06 1.483019E-07 2.787076E-03
-4.650233E-04 -1.765871E-02 5.859038E-08 3.057007E-06 1.474020E-07 2.787015E-03
-4.651390E-04 -1.765923E-02 5.990528E-08 3.038193E-06 1.464918E-07 2.786953E-03
-4.652548E-04 -1.765974E-02 6.123824E-08 3.020498E-06 1.455713E-07 2.786890E-03
-4.653706E-04 -1.766026E-02 6.257328E-08 3.003637E-06 1.446648E-07 2.786826E-03
-4.654865E-04 -1.766077E-02 6.391432E-08 2.987581E-06 1.437753E-07 2.786763E-03
-4.656024E-04 -1.766129E-02 6.525935E-08 2.972401E-06 1.429004E-07 2.786700E-03
-4.657183E-04 -1.766180E-02 6.659142E-08 2.957849E-06 1.420538E-07 2.786637E-03
-4.658342E-04 -1.766232E-02 6.791191E-08 2.943962E-06 1.412220E-07 2.786574E-03
-4.659501E-04 -1.766284E-02 6.922457E-08 2.930868E-06 1.403867E-07 2.786510E-03
-4.660661E-04 -1.766335E-02 7.051020E-08 2.918279E-06 1.395746E-07 2.786447E-03
-4.661820E-04 -1.766387E-02 7.172956E-08 2.905565E-06 1.388381E-07 2.786383E-03
-4.662979E-04 -1.766438E-02 7.287478E-08 2.892554E-06 1.381819E-07 2.786319E-03
-4.664139E-04 -1.766490E-02 7.395451E-08 2.879337E-06 1.375967E-07 2.786254E-03
-4.665298E-04 -1.766542E-02 7.497339E-08 2.865894E-06 1.370813E-07 2.786190E-03
-4.666458E-04 -1.766593E-02 7.593431E-08 2.852207E-06 1.366348E-07 2.786125E-03
-4.667617E-04 -1.766645E-02 7.683945E-08 2.838257E-06 1.362566E-07 2.786061E-03
-4.668777E-04 -1.766696E-02 7.767972E-08 2.824180E-06 1.359469E-07 2.785995E-03
-4.669937E-04 -1.766748E-02 7.843838E-08 2.810255E-06 1.357069E-07 2.785930E-03
-4.671097E-04 -1.766800E-02 7.912197E-08 2.796430E-06 1.355365E-07 2.785863E-03
-4.672258E-04 -1.766851E-02 7.973201E-08 2.782733E-06 1.354425E-07 2.785797E-03
-4.673418E-04 -1.766903E-02 8.024562E-08 2.769624E-06 1.354338E-07 2.785730E-03
-4.674579E-04 -1.766955E-02 8.066141E-08 2.757278E-06 1.355121E-07 2.785662E-03
-4.675740E-04 -1.767006E-02 8.098370E-08 2.745742E-06 1.356723E-07 2.785595E-03
-4.676900E-04 -1.767058E-02 8.121491E-08 2.735003E-06 1.359122E-07 2.785527E-03
-4.678061E-04 -1.767110E-02 8.135710E-08 2.725058E-06 1.362292E-07 2.785460E-03
-4.679222E-04 -1.767162E-02 8.141335E-08 2.715837E-06 1.366093E-07 2.785392E-03
-4.680383E-04 -1.767213E-02 8.141879E-08 2.707596E-06 1.370040E-07 2.785324E-03
-4.681544E-04 -1.767265E-02 8.137242E-08 2.700274E-06 1.374084E-07 2.785255E-03
-4.682706E-04 -1.767317E-02 8.124200E-08 2.693415E-06 1.378668E-07 2.785187E-03
-4.683867E-04 -1.767368E-02 8.102151E-08 2.686842E-06 1.383901E-07 2.785119E-03
-4.685029E-04 -1.767420E-02 8.069160E-08 2.680069E-06 1.390034E-07 2.785051E-03
-4.686190E-04 -1.767472E-02 8.028525E-08 2.672679E-06 1.397049E-07 2.784981E-03
-4.687352E-04 -1.767523E-02 7.981254E-08 2.664476E-06 1.404958E-07 2.784912E-03
-4.688513E-04 -1.767575E-02 7.929413E-08 2.655058E-06 1.413869E-07 2.784842E-03
-4.689675E-04 -1.767627E-02 7.869625E-08 2.644599E-06 1.424200E-07 2.784772E-03
-4.690836E-04 -1.767679E-02 7.800727E-08 2.633092E-06 1.436202E-07 2.784701E-03
-4.691998E-04 -1.767730E-02 7.723059E-08 2.620517E-06 1.449877E-07 2.784630E-03
-4.693159E-04 -1.767782E-02 7.636721E-08 2.606877E-06 1.465224E-07 2.784559E-03
-4.694321E-04 -1.767834E-02 7.541748E-08 2.592193E-06 1.482187E-07 2.784487E-03
-4.695483E-04 -1.767886E-02 7.438224E-08 2.576638E-06 1.500409E-07 2.784415E-03
-4.696644E-04 -1.767937E-02 7.326205E-08 2.560270E-06 1.519793E-07 2.784342E-03
-4.697806E-04 -1.767989E-02 7.207214E-08 2.543418E-06 1.539992E-07 2.784269E-03
-4.698968E-04 -1.768041E-02 7.083033E-08 2.526334E-06 1.560718E-07 2.784197E-03
-4.700130E-04 -1.768093E-02 6.953508E-08 2.509025E-06 1.581970E-07 2.784124E-03
-4.701293E-04 -1.768145E-02 6.821066E-08 2.491861E-06 1.603540E-07 2.784050E-03
-4.702455E-04 -1.768196E-02 6.685269E-08 2.474838E-06 1.625414E-07 2.783977E-03
-4.703617E-04 -1.768248E-02 6.545758E-08 2.457925E-06 1.647614E-07 2.783902E-03
-4.704779E-04 -1.768300E-02 6.402333E-08 2.441097E-06 1.670155E-07 2.783827E-03
-4.705941E-04 -1.768352E-02 6.254855E-08 2.424343E-06 1.693082E-07 2.783752E-03
-4.707103E-04 -1.768404E-02 6.103353E-08 2.407724E-06 1.716506E-07 2.783677E-03
-4.708265E-04 -1.768456E-02 5.950695E-08 2.390806E-06 1.740382E-07 2.783601E-03
-4.709427E-04 -1.768508E-02 5.800204E-08 2.373020E-06 1.764733E-07 2.783524E-03
-4.710589E-04 -1.768559E-02 5.651304E-08 2.354359E-06 1.789625E-07 2.783448E-03
-4.711751E-04 -1.768611E-02 5.503534E-08 2.334963E-06 1.815163E-07 2.783370E-03
-4.712913E-04 -1.768663E-02 5.357237E-08 2.314769E-06 1.841345E-07 2.783293E-03
-4.714075E-04 -1.768715E-02 5.213697E-08 2.293590E-06 1.868163E-07 2.783214E-03
-4.715238E-04 -1.768767E-02 5.072721E-08 2.271522E-06 1.895567E-07 2.783135E-03
-4.716402E-04 -1.768819E-02 4.934125E-08 2.248445E-06 1.923615E-07 2.783056E-03
-4.717566E-04 -1.768871E-02 4.799248E-08 2.224144E-06 1.952325E-07 2.782979E-03
-4.718731E-04 -1.768923E-02 4.667731E-08 2.198679E-06 1.981701E-07 2.782901E-03
-4.719895E-04 -1.768975E-02 4.541622E-08 2.172403E-06 2.011448E-07 2.782824E-03
-4.721060E-04 -1.769027E-02 4.421776E-08 2.145526E-06 2.041107E-07 2.782746E-03
-4.722224E-04 -1.769078E-02 4.308694E-08 2.118671E-06 2.070442E-07 2.782668E-03
-4.723389E-04 -1.769130E-02 4.202475E-08 2.091839E-06 2.099334E-07 2.782589E-03
-4.724554E-04 -1.769182E-02 4.102713E-08 2.065023E-06 2.127820E-07 2.782509E-03
-4.725719E-04 -1.769234E-02 4.008363E-08 2.038342E-06 2.155927E-07 2.782428E-03
-4.726884E-04 -1.769286E-02 3.917974E-08 2.011999E-06 2.183678E-07 2.782346E-03
-4.728049E-04 -1.769338E-02 3.831729E-08 1.985985E-06 2.211078E-07 2.782264E-03
-4.729213E-04 -1.769390E-02 3.749627E-08 1.960305E-06 2.238133E-07 2.782182E-03
-4.730377E-04 -1.769442E-02 3.671618E-08 1.934977E-06 2.264826E-07 2.782099E-03
-4.731542E-04 -1.769494E-02 3.597520E-08 1.910094E-06 2.291094E-07 2.782015E-03
-4.732706E-04 -1.769546E-02 3.527321E-08 1.885664E-06 2.316952E-07 2.781931E-03
-4.733870E-04 -1.769598E-02 3.461003E-08 1.861686E-06 2.342406E-07 2.781846E-03
-4.735034E-04 -1.769650E-02 3.398537E-08 1.838162E-06 2.367461E-07 2.781760E-03
-4.736198E-04 -1.769702E-02 3.339872E-08 1.815113E-06 2.392094E-07 2.781673E-03
-4.737362E-04 -1.769754E-02 3.284738E-08 1.792624E-06 2.416194E-07 2.781586E-03
-4.738526E-04 -1.769806E-02 3.233146E-08 1.770709E-06 2.439726E-07 2.781498E-03
-4.739690E-04 -1.769858E-02 3.185129E-08 1.749518E-06 2.462482E-07 2.781410E-03
-4.740854E-04 -1.769910E-02 3.140955E-08 1.728902E-06 2.484681E-07 2.781321E-03
-4.742018E-04 -1.769962E-02 3.100568E-08 1.708844E-06 2.506323E-07 2.781231E-03
-4.743181E-04 -1.770014E-02 3.064091E-08 1.689245E-06 2.527508E-07 2.781141E-03
-4.744345E-04 -1.770066E-02 3.031944E-08 1.669889E-06 2.548398E-07 2.781050E-03
-4.745509E-04 -1.770118E-02 3.004003E-08 1.650803E-06 2.568976E-07 2.780958E-03
-4.746673E-04 -1.770170E-02 2.980212E-08 1.632006E-06 2.589239E-07 2.780865E-03
-4.747837E-04 -1.770222E-02 2.958308E-08 1.613815E-06 2.609220E-07 2.780771E-03
-4.749000E-04 -1.770274E-02 2.933914E-08 1.596857E-06 2.629033E-07 2.780677E-03
-4.750164E-04 -1.770326E-02 2.907175E-08 1.581224E-06 2.648684E-07 2.780582E-03
-4.751328E-04 -1.770378E-02 2.878680E-08 1.566941E-06 2.668135E-07 2.780487E-03
-4.752492E-04 -1.770430E-02 2.848711E-08 1.553981E-06 2.687317E-07 2.780390E-03
-4.753655E-04 -1.770482E-02 2.817425E-08 1.542296E-06 2.706222E-07 2.780293E-03
-4.754819E-04 -1.770534E-02 2.784987E-08 1.531881E-06 2.724855E-07 2.780196E-03
-4.755983E-04 -1.770587E-02 2.751471E-08 1.522831E-06 2.742992E-07 2.780098E-03
-4.757147E-04 -1.770639E-02 2.716817E-08 1.515272E-06 2.760460E-07 2.779999E-03
-4.758311E-04 -1.770691E-02 2.680788E-08 1.509222E-06 2.777215E-07 2.779899E-03
-4.759475E-04 -1.770743E-02 2.643403E-08 1.504815E-06 2.793061E-07 2.779799E-03
-4.760640E-04 -1.770796E-02 2.605237E-08 1.501989E-06 2.808027E-07 2.779698E-03
-4.761806E-04 -1.770848E-02 2.565587E-08 1.500891E-06 2.822224E-07 2.779595E-03
-4.762972E-04 -1.770900E-02 2.524964E-08 1.501438E-06 2.835681E-07 2.779492E-03
-4.764138E-04 -1.770953E-02 2.484466E-08 1.503478E-06 2.848373E-07 2.779387E-03
-4.765305E-04 -1.771005E-02 2.443151E-08 1.507122E-06 2.860303E-07 2.779283E-03
-4.766471E-04 -1.771057E-02 2.400895E-08 1.512388E-06 2.871469E-07 2.779178E-03
-4.767638E-04 -1.771110E-02 2.357836E-08 1.519262E-06 2.881864E-07 2.779073E-03
-4.768804E-04 -1.771162E-02 2.314065E-08 1.527736E-06 2.891478E-07 2.778968E-03
-4.769971E-04 -1.771215E-02 2.269648E-08 1.537800E-06 2.900304E-07 2.778863E-03
-4.771138E-04 -1.771267E-02 2.224495E-08 1.549465E-06 2.908333E-07 2.778758E-03
-4.772305E-04 -1.771320E-02 2.176345E-08 1.563038E-06 2.915594E-07 2.778652E-03
-4.773473E-04 -1.771372E-02 2.125109E-08 1.578575E-06 2.922083E-07 2.778545E-03
-4.774640E-04 -1.771425E-02 2.069676E-08 1.596251E-06 2.927793E-07 2.778438E-03
-4.775808E-04 -1.771477E-02 2.010713E-08 1.616014E-06 2.932682E-07 2.778330E-03
-4.776976E-04 -1.771530E-02 1.949828E-08 1.637652E-06 2.936708E-07 2.778222E-03
-4.778145E-04 -1.771583E-02 1.887171E-08 1.660738E-06 2.939999E-07 2.778114E-03
-4.779313E-04 -1.771635E-02 1.821399E-08 1.684496E-06 2.942945E-07 2.778005E-03
-4.780482E-04 -1.771688E-02 1.752610E-08 1.708909E-06 2.945578E-07 2.777897E-03
-4.781651E-04 -1.771741E-02 1.681005E-08 1.733977E-06 2.947886E-07 2.777789E-03
-4.782820E-04 -1.771793E-02 1.607528E-08 1.759816E-06 2.949822E-07 2.777681E-03
-4.783989E-04 -1.771846E-02 1.533306E-08 1.786609E-06 2.951293E-07 2.777572E-03
-4.785159E-04 -1.771899E-02 1.458060E-08 1.814309E-06 2.952267E-07 2.777464E-03
-4.786328E-04 -1.771952E-02 1.381690E-08 1.842873E-06 2.952758E-07 2.777355E-03
-4.787497E-04 -1.772005E-02 1.304178E-08 1.872281E-06 2.952781E-07 2.777246E-03
-4.788666E-04 -1.772057E-02 1.225509E-08 1.902511E-06 2.952348E-07 2.777137E-03
-4.789835E-04 -1.772110E-02 1.145664E-08 1.933554E-06 2.951467E-07 2.777029E-03
-4.791004E-04 -1.772163E-02 1.064620E-08 1.965364E-06 2.949998E-07 2.776920E-03
-4.792174E-04 -1.772216E-02 9.822278E-09 1.997881E-06 2.947850E-07 2.776811E-03
-4.793344E-04 -1.772269E-02 8.984980E-09 2.031080E-06 2.945040E-07 2.776702E-03
-4.794513E-04 -1.772322E-02 8.134255E-09 2.064931E-06 2.941571E-07 2.776594E-03
-4.795683E-04 -1.772375E-02 7.270118E-09 2.099417E-06 2.937483E-07 2.776485E-03
-4.796853E-04 -1.772428E-02 6.395345E-09 2.134377E-06 2.932994E-07 2.776376E-03
-4.798024E-04 -1.772481E-02 5.515611E-09 2.169476E-06 2.928441E-07 2.776266E-03
-4.799195E-04 -1.772534E-02 4.629364E-09 2.204677E-06 2.923844E-07 2.776156E-03
-4.800366E-04 -1.772587E-02 3.739803E-09 2.239777E-06 2.919351E-07 2.776046E-03
-4.801537E-04 -1.772640E-02 2.848249E-09 2.274693E-06 2.915050E-07 2.775935E-03
-4.802709E-04 -1.772693E-02 1.956784E-09 2.309354E-06 2.911009E-07 2.775825E-03
-4.803880E-04 -1.772746E-02 1.062609E-09 2.343787E-06 2.907228E-07 2.775714E-03
-4.805053E-04 -1.772799E-02 1.483284E-10 2.377774E-06 2.903911E-07 2.775604E-03
-4.806225E-04 -1.772852E-02 -7.875715E-10 2.411274E-06 2.901144E-07 2.775494E-03
-4.807398E-04 -1.772905E-02 -1.743471E-09 2.444314E-06 2.898921E-07 2.775384E-03
-4.808572E-04 -1.772958E-02 -2.724660E-09 2.476828E-06 2.897263E-07 2.775274E-03
-4.809745E-04 -1.773012E-02 -3.745495E-09 2.508583E-06 2.896262E-07 2.775165E-03
-4.810919E-04 -1.773065E-02 -4.803542E-09 2.539594E-06 2.895919E-07 2.775055E-03
-4.812093E-04 -1.773118E-02 -5.885114E-09 2.570061E-06 2.896079E-07 2.774945E-03
-4.813267E-04 -1.773171E-02 -6.973962E-09 2.600131E-06 2.896511E-07 2.774835E-03
-4.814442E-04 -1.773224E-02 -8.012524E-09 2.628976E-06 2.897153E-07 2.774726E-03
-4.815617E-04 -1.773278E-02 -8.984901E-09 2.656536E-06 2.897957E-07 2.774616E-03
-4.816792E-04 -1.773331E-02 -9.887410E-09 2.683153E-06 2.898811E-07 2.774506E-03
-4.817968E-04 -1.773384E-02 -1.072860E-08 2.708852E-06 2.899729E-07 2.774396E-03
-4.819143E-04 -1.773437E-02 -1.151367E-08 2.733681E-06 2.900772E-07 2.774286E-03
-4.820319E-04 -1.773491E-02 -1.225018E-08 2.757746E-06 2.902144E-07 2.774176E-03
-4.821495E-04 -1.773544E-02 -1.294040E-08 2.781111E-06 2.903827E-07 2.774065E-03
-4.822671E-04 -1.773597E-02 -1.358903E-08 2.804064E-06 2.905515E-07 2.773954E-03
-4.823847E-04 -1.773651E-02 -1.420063E-08 2.826967E-06 2.906936E-07 2.773843E-03
-4.825024E-04 -1.773704E-02 -1.477480E-08 2.849908E-06 2.908093E-07 2.773732E-03
-4.826201E-04 -1.773758E-02 -1.531150E-08 2.872906E-06 2.908970E-07 2.773620E-03
-4.827378E-04 -1.773811E-02 -1.581087E-08 2.895989E-06 2.909558E-07 2.773508E-03
-4.828555E-04 -1.773864E-02 -1.627331E-08 2.919187E-06 2.909848E-07 2.773397E-03
-4.829733E-04 -1.773918E-02 -1.669931E-08 2.942547E-06 2.909909E-07 2.773285E-03
-4.830911E-04 -1.773971E-02 -1.708603E-08 2.966113E-06 2.909659E-07 2.773173E-03
-4.832089E-04 -1.774025E-02 -1.743083E-08 2.989883E-06 2.908927E-07 2.773061E-03
-4.833267E-04 -1.774078E-02 -1.772437E-08 3.013770E-06 2.907338E-07 2.772948E-03
-4.834446E-04 -1.774132E-02 -1.796809E-08 3.037716E-06 2.904881E-07 2.772836E-03
-4.835625E-04 -1.774185E-02 -1.818364E-08 3.061294E-06 2.901735E-07 2.772724E-03
-4.836805E-04 -1.774239E-02 -1.837106E-08 3.084406E-06 2.898010E-07 2.772612E-03
-4.837985E-04 -1.774292E-02 -1.854132E-08 3.106813E-06 2.893805E-07 2.772501E-03
-4.839166E-04 -1.774346E-02 -1.870626E-08 3.128205E-06 2.889301E-07 2.772389E-03
-4.840346E-04 -1.774400E-02 -1.886149E-08 3.148560E-06 2.884521E-07 2.772277E-03
-4.841527E-04 -1.774453E-02 -1.899216E-08 3.168062E-06 2.879350E-07 2.772165E-03
-4.842708E-04 -1.774507E-02 -1.908599E-08 3.186966E-06 2.873567E-07 2.772053E-03
-4.843890E-04 -1.774560E-02 -1.914809E-08 3.205203E-06 2.867206E-07 2.771941E-03
-4.845071E-04 -1.774614E-02 -1.917966E-08 3.222729E-06 2.860291E-07 2.771829E-03
-4.846253E-04 -1.774668E-02 -1.918137E-08 3.239504E-06 2.852848E-07 2.771716E-03
-4.847435E-04 -1.774721E-02 -1.915383E-08 3.255489E-06 2.844899E-07 2.771604E-03
-4.848617E-04 -1.774775E-02 -1.909747E-08 3.270644E-06 2.836469E-07 2.771491E-03
-4.849800E-04 -1.774828E-02 -1.901275E-08 3.284933E-06 2.827574E-07 2.771378E-03
-4.850982E-04 -1.774882E-02 -1.890447E-08 3.298474E-06 2.818080E-07 2.771265E-03
-4.852165E-04 -1.774936E-02 -1.877389E-08 3.311286E-06 2.807975E-07 2.771151E-03
-4.853348E-04 -1.774989E-02 -1.862013E-08 3.323307E-06 2.797292E-07 2.771037E-03
-4.854532E-04 -1.775043E-02 -1.844366E-08 3.334510E-06 2.786037E-07 2.770922E-03
-4.855716E-04 -1.775097E-02 -1.825090E-08 3.345025E-06 2.774115E-07 2.770807E-03
-4.856900E-04 -1.775151E-02 -1.804170E-08 3.354808E-06 2.761537E-07 2.770692E-03
-4.858084E-04 -1.775204E-02 -1.781531E-08 3.363789E-06 2.748327E-07 2.770577E-03
-4.859268E-04 -1.775258E-02 -1.757141E-08 3.371903E-06 2.734505E-07 2.770461E-03
-4.860452E-04 -1.775312E-02 -1.730976E-08 3.379085E-06 2.720096E-07 2.770345E-03
-4.861637E-04 -1.775366E-02 -1.703184E-08 3.385289E-06 2.705252E-07 2.770230E-03
-4.862822E-04 -1.775419E-02 -1.673942E-08 3.390488E-06 2.690011E-07 2.770114E-03
-4.864007E-04 -1.775473E-02 -1.647090E-08 3.395158E-06 2.674445E-07 2.769997E-03
-4.865193E-04 -1.775527E-02 -1.625312E-08 3.399757E-06 2.658582E-07 2.769882E-03
-4.866379E-04 -1.775581E-02 -1.606866E-08 3.403736E-06 2.642935E-07 2.769766E-03
-4.867566E-04 -1.775635E-02 -1.591890E-08 3.406915E-06 2.627761E-07 2.769651E-03
-4.868753E-04 -1.775689E-02 -1.580589E-08 3.409239E-06 2.613102E-07 2.769538E-03
-4.869941E-04 -1.775743E-02 -1.572919E-08 3.410857E-06 2.598969E-07 2.769424E-03
