   814    272  4   0.00    0.7521    1.1507   -0.5827      0      0      0
   815    272  1   0.00    1.1538    1.7448   -1.3891      0      0      0
   816    272  1   0.00    0.8783    2.1198   -0.5547      0      0      0
   817    273  4   0.00   -5.5675   -4.3995    3.9266      1      0     -1
   818    273  1   0.00   -6.0195   -3.8695    4.3902      1      0     -1
   819    273  1   0.00   -5.5647   -3.0418    4.7857      1      0     -1
   820    274  4   0.00   -5.5181    4.0667    1.2761      0     -1      0
   821    274  1   0.00   -6.1344    4.5067    1.7668      0     -1      0
   822    274  1   0.00   -6.4420    4.9076    0.9515      0     -1      0
   823    275  4   0.00    2.1096    6.5205    4.7678      0     -1     -1
   824    275  1   0.00    2.2729    5.6655    5.5496      0     -1     -1
   825    275  1   0.00    3.1313    6.0410    5.1750      0     -1     -1
   826    276  4   0.00    5.2562    4.2066    0.8949      0      0      0
   827    276  1   0.00    5.1341    4.1212    1.8383      0      0      0
   828    276  1   0.00    5.8664    4.4493    2.3541      0      0      0
   829    277  4   0.00   -4.2889    3.6749   -4.7562      0     -1      0
   830    277  1   0.00   -5.1132    4.0725   -4.3112      0     -1      0
   831    277  1   0.00   -4.6381    3.2302   -3.9367      0     -1      0
   832    278  4   0.00   -0.6319    4.3484    4.2360      0     -1     -1
   833    278  1   0.00    0.0365    4.7446    4.6322      0     -1     -1
   834    278  1   0.00    0.6106    3.9445    4.4661      0     -1     -1
   835    279  4   0.00    5.4753    4.5576   -0.4328     -1      0      0
   836    279  1   0.00    4.6213    4.7788   -0.0438     -1      0      0
   837    279  1   0.00    5.1222    5.3542   -0.5551     -1      0      0
   838    280  4   0.00   -4.1098   -1.0870    5.2342      0      0     -1
   839    280  1   0.00   -4.0849   -2.0582    5.1441      0      0     -1
   840    280  1   0.00   -4.9200   -1.9292    4.6657      0      0     -1
   841    281  4   0.00   -4.1277    1.6368   -0.9407      0     -1      0
   842    281  1   0.00   -4.6485    1.0579   -1.6567      0     -1      0
   843    281  1   0.00   -5.3492    1.6504   -1.7720      0     -1      0
   844    282  4   0.00   -4.7476   -0.0619    5.1234      1      0     -1
   845    282  1   0.00   -4.7327    0.4731    6.0265      1      0     -1
   846    282  1   0.00   -5.0715    1.4472    5.8666      1      0     -1
   847    283  4   0.00    4.4266    1.7334   -2.3313      0      0      0
   848    283  1   0.00    3.6266    1.9471   -1.6959      0      0      0
   849    283  1   0.00    3.5981    2.6055   -0.8970      0      0      0
   850    284  4   0.00    0.6124    6.5302    0.7481      0     -1      0
   851    284  1   0.00   -0.2431   -6.1844    0.5114      0      0      0
   852    284  1   0.00   -1.1295   -5.7367    0.9145      0      0      0
   853    285  4   0.00   -1.6620    1.4099   -1.5791      0      0      0
   854    285  1   0.00   -2.3806    1.7250   -0.7957      0      0      0
   855    285  2   0.00   -2.9042    1.8326   -0.0308      0      0      0
   856    286  4   0.00    6.1635    0.4914    5.7772      0      0     -1
   857    286  1   0.00    5.5061    0.8721    6.1952      0      0     -1
   858    286  1   0.00    4.5478    0.9963    6.1287      0      0     -1
   859    287  4   0.00   -6.3265    4.1919   -5.7767      0     -1      0
   860    287  1   0.00    6.1499    4.7940   -6.2094     -1     -1      0
   861    287  1   0.00    6.1619    4.8713   -5.2407     -1     -1      0
   862    288  4   0.00    2.4762   -1.9537    1.2480      0      0      0
   863    288  1   0.00    2.7339   -1.6746    0.3142      0      0      0
   864    288  1   0.00    3.2094   -1.2579   -0.5151      0      0      0
   865    289  4   0.00    3.0088   -2.9800    3.8567      0      0     -1
   866    289  1   0.00    3.6685   -2.1902    3.3940      0      0     -1
   867    289  1   0.00    4.0362   -2.9278    3.6530      0      0     -1
   868    290  4   0.00    2.9753    0.7487    2.6474      0      0     -1
   869    290  1   0.00    3.8248    0.1701    2.6868      0      0     -1
   870    290  1   0.00    4.5932    0.1580    3.1937      0      0     -1
   871    291  4   0.00    2.0132   -4.4644   -2.1254     -1      0      0
   872    291  1   0.00    1.4699   -3.6027   -1.9196     -1      0      0
   873    291  1   0.00    1.5627   -3.8381   -2.7445     -1      0      0
   874    292  4   0.00    4.0390    2.2582   -4.1987      0     -1      0
   875    292  1   0.00    3.1030    2.2196   -4.5161      0     -1      0
   876    292  1   0.00    2.5616    3.0213   -4.1001      0     -1      0
   877    293  4   0.00    0.2238   -5.5684    2.4974      0      0     -1
   878    293  1   0.00    0.8118   -5.5632    3.3062      0      0     -1
   879    293  1   0.00    0.1205   -6.0979    3.6960      0      0     -1
   880    294  4   0.00   -0.6513   -0.4806    1.5261      0      0     -1
   881    294  1   0.00   -0.7625   -0.9637    2.4432      0      0     -1
   882    294  2   0.00   -1.3617   -1.3599    1.7351      0      0     -1
   883    295  4   0.00   -0.0643    3.9804   -1.7320      0     -1      0
   884    295  1   0.00   -0.2974    3.2741   -2.2127      0     -1      0
   885    295  1   0.00    0.1983    2.8518   -2.7500      0     -1      0
   886    296  4   0.00    5.9624    5.5792   -1.3244     -1     -1      0
   887    296  1   0.00    5.7319    6.5019   -1.4929     -1     -1      0
   888    296  1   0.00    6.1283   -5.8137   -0.9677     -1      0      0
   889    297  4   0.00   -4.8591    2.8770   -2.8890      0     -1      0
   890    297  1   0.00   -4.6232    2.1630   -2.4647      0     -1      0
   891    297  1   0.00   -5.5663    2.3256   -2.4835      0     -1      0
   892    298  4   0.00    1.0823    4.9314   -2.8586      0     -1      0
   893    298  1   0.00    1.0801    4.6172   -3.8536      0     -1      0
   894    298  1   0.00    0.6042    5.4328   -3.6370      0     -1      0
   895    299  4   0.00   -6.4428   -1.9426   -4.7403      0      0      0
   896    299  1   0.00    6.4840   -2.9301   -4.6249     -1      0      0
   897    299  1   0.00   -5.6158   -3.0650   -4.6297      0      0      0
   898    300  3   0.00   -5.3358   -4.4707   -1.9008      0      0      0
   899    300  1   0.00   -6.1823   -4.7343   -2.2448      0      0      0
   900    300  1   0.00    6.2498   -5.3031   -1.9511     -1      0      0
   901    301  1   0.00    3.9332   -1.9700    2.1815     -1      0      0
   902    301  1   0.00    3.2831   -1.5129    2.6930     -1      0      0
   903    302  1   0.00   -1.6992    5.0321   -2.3078      0     -1      0
   904    302  1   0.00   -1.8241    5.5248   -3.3445      0     -1      0
   905    303  1   0.00    5.4864    0.0916   -5.8542      0      0      0
   906    303  1   0.00    5.5633    0.5811   -4.9945      0      0      0
   907    304  1   0.00   -3.8937    5.5648   -4.1548      0     -1      0
   908    304  1   0.00   -4.1485    6.4623   -3.9886      0     -1      0
   909    305  1   0.00    6.4785    1.0022    4.5327      0      0     -1
   910    305  1   0.00    5.6850    1.3032    5.1073      0      0     -1
   911    306  1   0.00    5.3003    1.6130    3.1685      0      0     -1
   912    306  1   0.00    4.8986    1.9431    2.1848      0      0     -1
   913    307  1   0.00   -5.3911    5.3882   -5.9066      0      0      0
   914    307  1   0.00   -4.4513    5.3443   -5.5328      0      0      0
   915    308  1   0.00    5.0958    6.1253    3.9991      0      0     -1
   916    308  1   0.00    4.3683   -6.4051    3.8101      0      1     -1
   917    309  1   0.00   -0.6359   -4.7279    6.4480      0      0     -1
   918    309  1   0.00   -1.3224   -5.3214   -6.1046      0      0      0
   919    310  1   0.00    0.5667    0.8763   -1.6762      0     -1     -1
   920    310  1   0.00    0.0797    1.1208   -2.4502      0     -1     -1
   921    311  1   0.00   -3.4503    3.8509   -1.1234      0      0      0
   922    311  1   0.00   -3.7442    4.7229   -0.7523      0      0      0
   923    312  1   0.00    1.9600   -5.6558    6.2221      0      0     -1
   924    312  1   0.00    1.9870   -5.6965    5.2878      0      0     -1
   925    313  1   0.00    5.9344   -4.5461   -2.7014     -1      0      0
   926    313  1   0.00    4.9680   -4.5521   -2.4747     -1      0      0
   927    314  1   0.00   -4.4308    0.9669   -5.8070      0     -1      0
   928    314  1   0.00   -4.6296    0.6003   -4.8978      0     -1      0
   929    315  2   0.00   -2.1030   -0.2470   -1.2997      0      0      0
   930    315  1   0.00   -2.2300    0.7640   -1.3660      0      0      0
   931    316  1   0.00    3.5986   -4.5366   -2.8944      0      0      0
   932    316  1   0.00    4.2610   -3.9179   -2.9493      0      0      0
   933    317  1   0.00    4.2427   -2.3808   -2.6158     -1      0      0
   934    317  2   0.00    4.7469   -2.9941   -2.9018     -1      0      0
   935    318  1   0.00   -3.4129    1.2203    4.4959      0     -1     -1
   936    318  1   0.00   -3.5503    2.1723    4.3279      0     -1     -1
   937    319  1   0.00   -5.2536    1.6133   -5.2391      0      0      0
   938    319  2   0.00   -6.0665    2.1459   -5.4277      0      0      0
   939    320  1   0.00   -3.0489   -6.4685   -0.0287      0      0      0
   940    320  1   0.00   -2.1127    6.3270    0.1557      0     -1      0
   941    321  1   0.00   -5.5575    1.1221    3.0290      1      0     -1
   942    321  1   0.00   -4.9930    1.6927    3.0274      1      0     -1
   943    322  1   0.00    0.6597   -0.7614   -2.5122      0      0     -1
   944    322  2   0.00    0.6124   -1.5179   -2.3715      0      0     -1
   945    323  1   0.00   -6.0782   -4.8126    1.2547      0      0      0
   946    323  1   0.00   -5.7011   -3.9791    1.3356      0      0      0
   947    324  1   0.00   -3.9698    1.9185    0.0226      1      0      0
   948    324  1   0.00   -3.5540    1.0580    0.4796      1      0      0
   949    325  1   0.00    5.4048    4.6773    3.5601      0     -1     -1
   950    325  1   0.00    5.5947    3.9315    4.2597      0     -1     -1
   951    326  1   0.00   -5.1021    3.8952   -3.2979      1     -1      0
   952    326  1   0.00   -4.6385    4.8144   -3.4859      1     -1      0
   953    327  1   0.00   -6.2040   -6.4912   -4.1427      0      0      0
   954    327  1   0.00    5.8821    6.4820   -4.3832     -1     -1      0
   955    328  1   0.00    4.7460   -3.7000   -5.4329      0      0      0
   956    328  1   0.00    4.2510   -4.4759   -5.9122      0      0      0
   957    329  1   0.00   -5.4416   -0.9495   -0.6098      0      0      0
   958    329  1   0.00   -5.8598   -1.6339   -1.2259      0      0      0
   959    330  1   0.00   -3.7851   -5.2269    2.0359      0      0     -1
   960    330  1   0.00   -3.1053   -4.5278    2.3988      0      0     -1
   961    331  1   0.00    5.8983   -1.2595   -4.0750      0      0      0
   962    331  1   0.00    5.8200   -2.1692   -4.4587      0      0      0
   963    332  1   0.00   -0.2374    0.4184    1.5015      0      0     -1
   964    332  1   0.00    0.1026   -0.4056    2.0313      0      0     -1
   965    333  1   0.00   -2.4214   -3.1623    3.7627      0      0     -1
   966    333  1   0.00   -2.8281   -3.3930    4.5395      0      0     -1
   967    334  1   0.00    4.2047   -2.0705   -3.5591      0      0      0
   968    334  1   0.00    3.8387   -1.2417   -3.1703      0      0      0
   969    335  1   0.00    3.4689    5.4881   -0.2809      0     -1     -1
   970    335  1   0.00    4.1140    6.0532   -0.4756      0     -1     -1
   971    336  1   0.00    0.7712    2.2931    2.4059      0      0      0
   972    336  1   0.00    0.1052    1.6723    2.7343      0      0      0
   973    337  1   0.00   -0.4516   -5.1479    1.8360      0      0      0
   974    337  1   0.00   -1.0078   -5.9688    1.9960      0      0      0
   975    338  1   0.00   -2.5319    0.5595   -5.3350      1      0      0
   976    338  1   0.00   -1.9760    0.3153   -4.6355      1      0      0
   977    339  1   0.00   -1.2310    1.0117    3.9107      0      0     -1
   978    339  2   0.00   -1.6152    1.5400    3.3175      0      0     -1
   979    340  1   0.00    2.5281   -2.7393    0.4717     -1      0      0
   980    340  1   0.00    3.0662   -2.4491   -0.3915     -1      0      0
   981    341  1   0.00   -2.9136    1.8319   -6.1807      0      0      0
   982    341  1   0.00   -2.4947    1.5908   -5.2527      0      0      0
   983    342  2   0.00    3.4943   -1.9281    5.6716      0      0     -1
   984    342  1   0.00    2.5182   -2.1966    5.9372      0      0     -1
   985    343  1   0.00   -3.5891   -1.2865    2.1384      0      0     -1
   986    343  1   0.00   -3.3440   -0.4244    2.4944      0      0     -1
   987    344  1   0.00    1.2224    0.3512    4.7273      0      0     -1
   988    344  1   0.00    0.7563    1.0777    4.2162      0      0     -1
   989    345  1   0.00    4.8010    1.8440   -3.2738      0     -1      0
   990    345  1   0.00    4.7220    1.6307   -4.2161      0     -1      0
   991    346  1   0.00    1.3825   -2.9972   -0.1044     -1      0      0
   992    346  1   0.00    2.2984   -3.3841   -0.4895     -1      0      0
   993    347  1   0.00    2.7507    1.3786   -1.7104      0     -1      0
   994    347  1   0.00    3.3535    0.7121   -1.2164      0     -1      0
   995    348  1   0.00   -2.0527   -0.5491   -2.6207      0      0      0
   996    348  1   0.00   -2.3423    0.1764   -3.1621      0      0      0
   997    349  1   0.00   -6.0208   -3.6363    2.5429      1      0      0
   998    349  1   0.00   -6.2397   -4.4214    3.2106      1      0      0
   999    350  1   0.00   -6.3394   -3.0989   -3.3609      0      0      0
  1000    350  1   0.00   -5.4711   -3.1940   -3.1924      0      0      0
  1001    351  1   0.00    1.7309    3.6778   -5.6081      0     -1      0
  1002    351  2   0.00    1.7139    4.6177   -5.0652      0     -1      0
  1003    352  1   0.00    2.8700   -1.4400    3.6813      0      0      0
  1004    352  1   0.00    2.4464   -2.2806    3.3410      0      0      0
  1005    353  1   0.00    5.5151   -5.9895    4.0132      0      0     -1
  1006    353  1   0.00    5.7077   -6.3485    3.0632      0      0     -1
  1007    354  1   0.00    4.9948    2.3594    3.8240     -1     -1      0
  1008    354  1   0.00    5.1918    2.3256    4.6672     -1     -1      0
  1009    355  1   0.00   -3.2396   -5.7595    5.2536      0      0     -1
  1010    355  1   0.00   -3.6056   -6.1485    6.1079      0      0     -1
  1011    356  1   0.00   -1.5871   -1.0762    3.6688      0      0     -1
  1012    356  1   0.00   -2.3332   -1.3767    4.2974      0      0     -1
  1013    357  1   0.00   -0.0094    5.9622    3.1454      0     -1     -1
  1014    357  1   0.00    0.3485    5.1424    3.3560      0     -1     -1
  1015    358  1   0.00    3.1252   -2.3577   -2.3626      0      0      0
  1016    358  1   0.00    3.2646   -2.0401   -1.4637      0      0      0
  1017    359  1   0.00    2.7806    2.2037    6.0233      0     -1     -1
  1018    359  1   0.00    2.4625    2.9376    5.7102      0     -1     -1
  1019    360  1   0.00    1.6239   -6.0228   -2.3743      0      0      0
  1020    360  1   0.00    2.4690    6.3524   -2.6577      0     -1      0
  1021    361  1   0.00    0.2336   -3.7333    4.9472      0      0     -1
  1022    361  1   0.00    0.0920   -2.8788    4.5001      0      0     -1
  1023    362  1   0.00   -2.4664    5.4293    1.0036      1     -1      0
  1024    362  1   0.00   -2.4022    5.9262    1.8913      1     -1      0
  1025    363  1   0.00    0.4734   -4.7177   -4.1957      0      0      0
  1026    363  1   0.00    1.4085   -4.0891   -4.1748      0      0      0
  1027    364  1   0.00    6.1095    4.8709   -2.6081      0     -1      0
  1028    364  1   0.00    6.2965    5.5995   -2.2869      0     -1      0
  1029    365  1   0.00   -3.7623   -6.3454   -2.9474      0      0      0
  1030    365  1   0.00   -3.4516    5.8743   -3.0814      0     -1      0
  1031    366  1   0.00   -4.4419    3.5082   -6.1491      0     -1     -1
  1032    366  1   0.00   -4.7195    3.0752   -5.2852      0     -1     -1
  1033    367  1   0.00   -1.5752    4.7846    4.0232      0     -1     -1
  1034    367  1   0.00   -1.3254    3.9649    3.6795      0     -1     -1
  1035    368  1   0.00    0.7776    3.3029    5.6054      0      0     -1
  1036    368  1   0.00    1.2778    2.9164    4.7653      0      0     -1
  1037    369  1   0.00    0.5032    5.8684   -2.3808     -1     -1      0
  1038    369  1   0.00    0.7862   -6.5159   -1.6188     -1      0      0
  1039    370  1   0.00    0.9285    5.4770    0.1091      0     -1     -1
  1040    370  1   0.00    1.7144    5.0408    0.3793      0     -1     -1
  1041    371  1   0.00   -3.9708   -2.2082    4.0198      0      0     -1
  1042    371  1   0.00   -3.9186   -3.0506    4.5233      0      0     -1
  1043    372  1   0.00    3.9973   -6.1237    0.5568      0      0      0
  1044    372  1   0.00    3.0528   -6.1056    0.2979      0      0      0
  1045    373  1   0.00    1.7787    2.1684    5.4226      0      0     -1
  1046    373  1   0.00    0.9482    2.3023    5.6695      0      0     -1
  1047    374  1   0.00    5.1719    3.5656   -3.7545     -1     -1      0
  1048    374  1   0.00    4.8994    2.7579   -3.8023     -1     -1      0
  1049    375  1   0.00   -5.8237    5.3590    5.4785      0      0     -1
  1050    375  1   0.00   -5.0399    5.2508    6.0934      0      0     -1
  1051    376  1   0.00   -3.7232    3.4240    6.2129      0      0     -1
  1052    376  2   0.00   -3.7950    3.7936    5.4377      0      0     -1
  1053    377  1   0.00    0.2156   -6.2325   -4.0401      0      0      0
  1054    377  1   0.00   -0.2205    6.2737   -4.6844      0     -1      0
  1055    378  1   0.00   -3.9403    2.6195   -6.1017      0      0      0
  1056    378  1   0.00   -3.8348    1.7419   -5.5499      0      0      0
  1057    379  1   0.00    0.9296    5.1210    4.2588      0     -1     -1
  1058    379  1   0.00    0.9537    4.7671    5.2538      0     -1     -1
  1059    380  1   0.00   -3.4753   -2.0033    3.0562      1      0      0
  1060    380  1   0.00   -3.8482   -1.0284    3.2903      1      0      0
  1061    381  1   0.00   -3.4106   -4.3118   -5.7086      1      0      0
  1062    381  1   0.00   -3.5156   -4.5175   -4.8318      1      0      0
  1063    382  1   0.00    4.5306    2.5824   -1.7835     -1     -1      0
  1064    382  1   0.00    4.4511    2.0445   -1.0596     -1     -1      0
  1065    383  1   0.00    1.7390    2.9102   -4.7465      0     -1      0
  1066    383  1   0.00    1.8867    2.1400   -4.1803      0     -1      0
  1067    384  1   0.00   -5.2870    5.8987   -0.3139      0     -1     -1
  1068    384  1   0.00   -4.8513    5.1544   -0.6902      0     -1     -1
  1069    385  1   0.00   -2.0692    2.5836   -4.3605      0      0      0
  1070    385  1   0.00   -2.6837    3.2893   -4.7302      0      0      0
  1071    386  1   0.00    2.7489    2.8604   -5.2378      0     -1      0
  1072    386  1   0.00    2.5395    3.6477   -4.9926      0     -1      0
  1073    387  1   0.00    1.3373    2.7484    3.0759      0      0     -1
  1074    387  1   0.00    1.6898    3.3108    3.8526      0      0     -1
  1075    388  1   0.00    1.1987    6.3933    1.6740      0     -1     -1
  1076    388  1   0.00    0.4199    5.8896    1.3614      0     -1     -1
  1077    389  1   0.00    0.6990    0.9189    1.1766      0      0     -1
  1078    389  1   0.00    1.6058    0.9504    1.1334      0      0     -1
  1079    390  1   0.00   -1.1003    4.7731    3.0949      0     -1     -1
  1080    390  1   0.00   -0.6951    5.1968    3.8088      0     -1     -1
  1081    391  1   0.00   -3.5711    4.9342    3.5111      0      0     -1
  1082    391  1   0.00   -4.0416    5.5651    4.0520      0      0     -1
  1083    392  1   0.00    3.2434   -6.2455   -1.5744      0      0      0
  1084    392  1   0.00    2.2783    6.3234   -1.5602      0     -1      0
  1085    393  2   0.00   -1.1468    5.8880   -2.6589      0     -1      0
  1086    393  1   0.00   -1.5446   -6.3815   -2.6161      0      0      0
  1087    394  1   0.00    1.6879   -2.2371   -5.3553      0      0      0
  1088    394  1   0.00    1.5818   -3.1660   -5.0158      0      0      0
  1089    395  1   0.00   -3.0098   -4.5459   -1.8593      0      0      0
  1090    395  1   0.00   -2.7986   -4.5299   -0.9046      0      0      0
  1091    396  1   0.00   -4.8215   -5.1661   -2.2969      1      0      0
  1092    396  1   0.00   -4.7974   -6.0166   -2.8268      1      0      0
  1093    397  1   0.00    2.3605   -3.8917   -6.1498      0      0      0
  1094    397  1   0.00    2.0344   -3.3010    6.1480      0      0     -1
  1095    398  1   0.00    5.9739    5.1096   -4.1096      0     -1      0
  1096    398  1   0.00    6.2352    4.3098   -3.8693      0     -1      0
  1097    399  1   0.00    4.9843    3.7977   -0.0741     -1     -1      0
  1098    399  1   0.00    4.4042    3.5406    0.6627     -1     -1      0
  1099    400  1   0.00    2.5821   -0.6054   -5.7755      0      0      0
  1100    400  1   0.00    2.7947   -1.5902   -5.5044      0      0      0
  1101    401  1   0.00   -2.8966   -3.4914    0.5493      0      0      0
  1102    401  1   0.00   -2.1895   -3.8889   -0.0556      0      0      0
  1103    402  1   0.00   -0.4635   -0.0245    6.2775      0      0     -1
  1104    402  1   0.00   -1.3234   -0.1365    6.0290      0      0     -1
  1105    403  1   0.00   -3.9003   -5.4508   -5.4001      0      0      0
  1106    403  1   0.00   -3.4075   -6.2251   -5.9711      0      0      0
  1107    404  1   0.00   -4.8506   -0.1355    4.1556      0      0     -1
  1108    404  1   0.00   -4.5981   -1.0124    4.3085      0      0     -1
  1109    405  1   0.00    0.0544    2.9022   -4.5308      0     -1      0
  1110    405  1   0.00   -0.2188    2.4053   -3.8008      0     -1      0
  1111    406  1   0.00    0.0529   -4.7728    3.4434      0      0     -1
  1112    406  1   0.00    0.0606   -4.5340    2.5328      0      0     -1
  1113    407  1   0.00   -3.1978   -0.5309   -6.1344      1      0      0
  1114    407  1   0.00   -3.6995   -0.9657   -5.3288      1      0      0
  1115    408  1   0.00    4.8846   -2.8668    6.4167      0      0     -1
  1116    408  1   0.00    4.6806   -3.8525    6.1743      0      0     -1
  1117    409  1   0.00    1.3796    4.5946    6.4724      0     -1     -1
  1118    409  1   0.00    1.6372    5.5209    6.2652      0     -1     -1
  1119    410  1   0.00    3.1874   -3.4712   -3.0963      0      0      0
  1120    410  1   0.00    2.6228   -4.1413   -2.6054      0      0      0
  1121    411  1   0.00    0.9116   -1.1783    3.1980      0      0     -1
  1122    411  1   0.00    1.3434   -0.2437    3.1458      0      0     -1
  1123    412  1   0.00   -2.8355    1.2962    1.2636      0      0     -1
  1124    412  1   0.00   -3.1965    0.5275    1.7642      0      0     -1
  1125    413  2   0.00   -4.3358    3.0525    1.7270      0      0     -1
  1126    413  1   0.00   -4.2465    2.4868    0.9363      0      0     -1
  1127    414  1   0.00   -0.0608    0.6894    2.3856      0      0     -1
  1128    414  1   0.00   -0.9978    1.0863    2.7212      0      0     -1
  1129    415  1   0.00    3.4781   -2.1318    1.1480      0      0      0
  1130    415  1   0.00    3.5942   -1.3748    0.7208      0      0      0
  1131    416  1   0.00   -0.8255   -5.2797    3.0975      0      0     -1
  1132    416  1   0.00   -0.9558   -4.3877    2.9202      0      0     -1
  1133    417  1   0.00   -3.1186    4.4649    4.4086      0     -1     -1
  1134    417  1   0.00   -3.9829    4.4887    4.6953      0     -1     -1
  1135    418  1   0.00   -0.9097    1.5798    6.2691      0     -1     -2
  1136    418  1   0.00   -0.3104    0.9507   -6.5115      0     -1     -1
  1137    419  1   0.00    5.2634    6.0917    1.4679      0     -1      0
  1138    419  1   0.00    4.7909   -6.2451    1.0782      0      0      0
  1139    420  1   0.00    1.3347    0.8262    0.1539      0      0     -1
  1140    420  1   0.00    2.1626    0.4880   -0.0210      0      0     -1
  1141    421  1   0.00    0.9339    0.4269   -2.7616      0      0      0
  1142    421  1   0.00    0.7085    0.6505   -3.6760      0      0      0
  1143    422  1   0.00   -5.5391    6.0869    6.3379      1     -1     -1
  1144    422  1   0.00   -4.7287    6.2916   -6.4812      1     -1      0
  1145    423  1   0.00   -0.8183   -1.1330   -4.1879      0      0      0
  1146    423  1   0.00   -0.1915   -0.6557   -4.6314      0      0      0
  1147    424  1   0.00   -1.8733   -1.6250   -4.6818      0      0      0
  1148    424  2   0.00   -1.7717   -2.1936   -3.9012      0      0      0
  1149    425  1   0.00    2.5743   -4.3368   -3.6019      0      0      0
  1150    425  1   0.00    2.3986   -3.9693   -4.4763      0      0      0
  1151    426  1   0.00    2.5970    5.3334    1.3641      0      0     -1
  1152    426  1   0.00    3.3177    6.2061    1.1172      0      0     -1
  1153    427  1   0.00   -2.9811   -5.9796   -3.5701      0      0      0
  1154    427  1   0.00   -3.3316   -4.8637   -3.6203      0      0      0
  1155    428  1   0.00    0.6687    2.6030    3.9788      0      0     -1
  1156    428  1   0.00    0.0843    2.6971    3.1675      0      0     -1
  1157    429  1   0.00   -6.2071    0.1620    4.0620      0      0     -1
  1158    429  1   0.00   -5.7449    0.3211    4.9007      0      0     -1
  1159    430  1   0.00    5.0703    5.3527    2.2169      0     -1      0
  1160    430  1   0.00    4.5422    5.5756    3.0681      0     -1      0
  1161    431  1   0.00   -2.7664   -1.9249   -3.7904      0      0      0
  1162    431  1   0.00   -2.9950   -2.6785   -4.4150      0      0      0
  1163    432  1   0.00   -2.8947   -2.2417    4.3599      0      0     -1
  1164    432  1   0.00   -2.5511   -2.0822    3.4074      0      0     -1
  1165    433  1   0.00    3.2345   -5.3140    5.5040      0      0     -1
  1166    433  1   0.00    3.8646   -5.1631    6.3477      0      0     -1
  1167    434  1   0.00    1.1806    3.4617   -0.6149      0     -1      0
  1168    434  1   0.00    0.9716    4.3497   -1.0200      0     -1      0
  1169    435  1   0.00   -4.5866   -1.4517   -1.0447      1      0      0
  1170    435  1   0.00   -3.9641   -1.4020   -1.8574      1      0      0
  1171    436  1   0.00    4.6743   -0.6329    4.9638      0      0     -1
  1172    436  1   0.00    4.4179   -1.3596    5.3500      0      0     -1
  1173    437  1   0.00    2.0342   -0.9935    3.0653      0      0      0
  1174    437  1   0.00    1.3582   -0.6918    2.1812      0      0      0
  1175    438  1   0.00    3.5826   -1.8757   -6.3854      0      0      0
  1176    438  1   0.00    3.4538   -0.8966   -6.1783      0      0      0
  1177    439  1   0.00    4.9121   -5.8179   -0.5451     -1      0      0
  1178    439  1   0.00    3.9936   -5.9347   -0.7201     -1      0      0
  1179    440  1   0.00    4.9938    4.5238   -3.4367      0     -1      0
  1180    440  1   0.00    4.0480    4.2810   -3.3057      0     -1      0
  1181    441  1   0.00   -4.1220    0.6681    1.1753      0     -1      0
  1182    441  1   0.00   -4.9878    0.3404    1.1492      0     -1      0
  1183    442  1   0.00   -6.1619   -0.4060   -1.0683      1      0      0
  1184    442  2   0.00   -5.6909    0.4170   -0.7229      1      0      0
  1185    443  1   0.00   -3.2197   -1.5698   -6.0284      0      0      0
  1186    443  1   0.00   -4.0570   -1.9829   -6.0434      0      0      0
  1187    444  1   0.00    5.6158    2.5215    2.7935      0     -1     -1
  1188    444  1   0.00    4.6870    2.6815    2.8933      0     -1     -1
  1189    445  1   0.00   -0.3932   -2.3268   -0.4224      0      0      0
  1190    445  1   0.00   -0.5425   -1.6777    0.4446      0      0      0
  1191    446  1   0.00   -6.3765   -1.2221   -0.2730      0      0     -1
  1192    446  1   0.00    6.1246   -0.4960   -0.3039     -1      0     -1
  1193    447  1   0.00    2.6042    3.2265   -1.7451      0     -1      0
  1194    447  1   0.00    2.1913    3.4912   -2.5441      0     -1      0
  1195    448  1   0.00   -5.5855   -3.8492    6.3715      0      0     -1
  1196    448  1   0.00   -4.8667   -4.1345    5.8126      0      0     -1
  1197    449  1   0.00    5.1341   -4.1442   -3.4916      0      0      0
  1198    449  1   0.00    5.4925   -5.1358   -3.4167      0      0      0
  1199    450  1   0.00    0.9798    6.4063   -4.5715      0     -1      0
  1200    450  1   0.00    0.4838    6.1628   -5.4718      0     -1      0
  1201    451  1   0.00   -3.5202    2.3827    2.0141      0     -1      0
  1202    451  1   0.00   -4.0381    1.6027    2.2945      0     -1      0
  1203    452  1   0.00   -0.6708    0.1672    4.4682      0      0     -1
  1204    452  1   0.00   -1.3301    0.5349    5.0508      0      0     -1
  1205    453  1   0.00    5.7673   -4.9239    0.6426     -1      0     -1
  1206    453  1   0.00    5.0650   -4.4766    0.2714     -1      0     -1
  1207    454  1   0.00   -3.8192    1.0081   -3.3333      0     -1      0
  1208    454  1   0.00   -3.5363    0.6920   -2.5000      0     -1      0
  1209    455  1   0.00   -5.3085   -1.3015   -4.6681      0      0      0
  1210    455  1   0.00   -5.0796   -2.1978   -4.2148      0      0      0
  1211    456  1   0.00   -0.8036   -2.1746   -4.2772      0      0      0
  1212    456  1   0.00   -0.7880   -1.7430   -3.3707      0      0      0
  1213    457  1   0.00    6.1240    2.7795    1.1206     -1      0     -1
  1214    457  1   0.00    5.5350    3.3285    0.8168     -1      0     -1
  1215    458  1   0.00   -5.6095   -1.7695   -2.2024      0      0      0
